fold,model,accuracy,precision_macro,recall_macro,f1_macro,precision_lying,recall_lying,f1_lying,precision_running,recall_running,f1_running,precision_sitting,recall_sitting,f1_sitting,precision_standing,recall_standing,f1_standing,precision_walking,recall_walking,f1_walking,context,experiment,body_part_count,body_part_mode,body_part
13,random_forest,0.9687936655798788,0.9698935819948094,0.9694360596271274,0.9689266766105084,0.9951456310679612,0.9579439252336448,0.9761904761904762,0.9028697571743928,1.0,0.948955916473318,0.9746543778801844,0.990632318501171,0.9825783972125436,0.976798143851508,0.9355555555555556,0.9557321225879682,1.0,0.9630484988452656,0.9811764705882352,mic,first_5_parts_plus_mic,5,progressive,first_5
14,random_forest,0.9132920438303954,0.931939239472932,0.9169899627481582,0.9131188636776854,1.0,0.9760191846522782,0.9878640776699028,0.7178571428571429,0.9804878048780488,0.8288659793814434,0.9975728155339806,0.9856115107913668,0.991556091676719,0.9511627906976744,0.9927184466019418,0.9714964370546318,0.993103448275862,0.6501128668171557,0.7858117326057299,mic,first_5_parts_plus_mic,5,progressive,first_5
15,random_forest,0.7148798521256932,0.6753311851056212,0.708694305781477,0.6606670579885968,0.9614512471655328,0.9702517162471396,0.9658314350797268,1.0,0.9080717488789236,0.9518213866039952,0.4152046783625731,1.0,0.5867768595041323,0.0,0.0,0.0,1.0,0.6651480637813212,0.79890560875513,mic,first_5_parts_plus_mic,5,progressive,first_5
1,svm,0.94859590671109,0.9516147731797344,0.949185984384456,0.9477404957273098,0.9740566037735848,0.9951807228915662,0.9845053635280095,0.8445378151260504,0.995049504950495,0.9136363636363636,0.9813084112149532,0.963302752293578,0.9722222222222222,0.9605633802816902,0.8042452830188679,0.8754813863928113,0.9976076555023924,0.9881516587677726,0.9928571428571428,mic,first_5_parts_plus_mic,5,progressive,first_5
2,svm,0.9948216340621404,0.9929035965181264,0.9942241412030656,0.9935509816258972,0.997560975609756,0.997560975609756,0.997560975609756,0.981651376146789,0.9907407407407408,0.9861751152073732,0.9950617283950616,0.9877450980392156,0.991389913899139,0.9902439024390244,1.0,0.9950980392156864,1.0,0.9950738916256158,0.9975308641975308,mic,first_5_parts_plus_mic,5,progressive,first_5
3,svm,0.9427012278308322,0.9479509680497612,0.9478187302142416,0.9447429645186144,0.9951690821256038,0.988009592326139,0.9915764139590856,0.9568345323741008,0.7964071856287425,0.869281045751634,0.9975903614457832,0.9928057553956836,0.9951923076923076,0.796812749003984,0.9685230024213076,0.8743169398907104,0.9933481152993348,0.9933481152993348,0.9933481152993348,mic,first_5_parts_plus_mic,5,progressive,first_5
4,svm,0.810730882974229,0.8548364233946767,0.8625825865099888,0.8211257905994195,0.959910913140312,0.96420581655481,0.9620535714285714,1.0,0.4124457308248914,0.5840163934426229,0.8431771894093686,0.9857142857142858,0.9088913282107574,0.5494350282485876,0.974937343358396,0.7028003613369467,0.9216589861751152,0.975609756097561,0.9478672985781992,mic,first_5_parts_plus_mic,5,progressive,first_5
5,svm,0.8318476499189628,0.8495872824841424,0.8557756289646357,0.8460599077243656,0.979214780600462,0.9658314350797268,0.9724770642201837,0.8306878306878307,0.6373477672530447,0.7212863705972435,0.9493087557603688,0.9515011547344112,0.95040369088812,0.5210526315789473,0.7481108312342569,0.6142709410548087,0.9676724137931034,0.9760869565217392,0.971861471861472,mic,first_5_parts_plus_mic,5,progressive,first_5
6,svm,0.9653558052434456,0.9673142132637516,0.9656880309249596,0.96584304211615,0.992874109263658,0.983529411764706,0.9881796690307328,0.963302752293578,0.9567198177676538,0.96,0.9975308641975308,0.928735632183908,0.961904761904762,0.8828633405639913,0.969047619047619,0.923950056753689,1.0,0.9904076738609112,0.9951807228915662,mic,first_5_parts_plus_mic,5,progressive,first_5
7,svm,0.9484724122207022,0.9505381015166487,0.9499054492372906,0.9501692612671996,0.9680365296803652,0.9837587006960556,0.9758342922899884,0.9038854805725972,0.9094650205761317,0.9066666666666666,0.9791666666666666,0.983720930232558,0.9814385150812064,0.9016018306636157,0.8995433789954338,0.9005714285714286,1.0,0.9730392156862744,0.986335403726708,mic,first_5_parts_plus_mic,5,progressive,first_5
8,svm,0.5486307837582625,0.4501056350636794,0.5529494582852115,0.4762524490158233,0.2814070351758794,0.8038277511961722,0.4168734491315136,0.9691211401425178,1.0,0.9843184559710496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.960919540229885,0.9800703399765534,mic,first_5_parts_plus_mic,5,progressive,first_5
9,svm,0.9321653189577718,0.9447110589492964,0.94275108259778,0.9369994490115124,0.9856801909307876,0.9927884615384616,0.9892215568862276,0.9853658536585366,0.7467652495378928,0.8496319663512093,0.997624703087886,0.9790209790209792,0.9882352941176472,0.7548845470692718,1.0,0.8603238866396761,1.0,0.9951807228915662,0.997584541062802,mic,first_5_parts_plus_mic,5,progressive,first_5
10,svm,0.969028625058658,0.9701196147859916,0.9691072652194592,0.9693498831125744,0.9975429975429976,0.9552941176470588,0.9759615384615384,0.9417040358744396,0.9882352941176472,0.9644087256027556,0.9786729857819904,0.9740566037735848,0.9763593380614656,0.9351230425055927,0.9565217391304348,0.9457013574660632,0.9975550122249388,0.9714285714285714,0.9843184559710496,mic,first_5_parts_plus_mic,5,progressive,first_5
11,svm,0.9607565011820332,0.9611517941652858,0.9607730336838995,0.960454771123696,0.995260663507109,0.9699769053117784,0.9824561403508772,0.9038031319910514,0.9853658536585366,0.942823803967328,0.9760191846522782,0.9830917874396136,0.9795427196149218,0.94,0.8995215311004785,0.9193154034229828,0.9906759906759908,0.9659090909090908,0.9781357882623706,mic,first_5_parts_plus_mic,5,progressive,first_5
12,svm,0.9752787203102278,0.9757788081916196,0.9751575053953492,0.9750586439411796,0.9623529411764706,0.9903147699757868,0.9761336515513126,0.9421296296296297,0.9951100244498776,0.967895362663496,0.9927360774818402,0.9903381642512076,0.9915356711003628,0.981675392670157,0.9191176470588236,0.9493670886075948,1.0,0.9809069212410502,0.9903614457831326,mic,first_5_parts_plus_mic,5,progressive,first_5
13,svm,0.966464834653004,0.9674897192281662,0.9671299651486164,0.9666335696502704,0.9903614457831326,0.9602803738317756,0.9750889679715302,0.9048672566371682,1.0,0.9500580720092916,0.974477958236659,0.9836065573770492,0.9790209790209792,0.967741935483871,0.9333333333333332,0.9502262443438914,1.0,0.9584295612009238,0.9787735849056604,mic,first_5_parts_plus_mic,5,progressive,first_5
14,svm,0.9499761791329204,0.9524871642387132,0.9491708029297832,0.9488054258131576,0.8586497890295358,0.9760191846522782,0.9135802469135802,0.9654178674351584,0.8170731707317073,0.8850726552179656,0.9856801909307876,0.9904076738609112,0.9880382775119616,0.9549763033175356,0.9781553398058253,0.9664268585131894,0.9977116704805492,0.984198645598194,0.990909090909091,mic,first_5_parts_plus_mic,5,progressive,first_5
15,svm,0.8031423290203327,0.8540552803742523,0.7962769773041918,0.7517896505409316,0.9929742388758782,0.9702517162471396,0.9814814814814816,0.5210589651022864,0.9708520179372198,0.6781519185591229,0.963718820861678,0.9976525821596244,0.9803921568627452,0.7948717948717948,0.0745192307692307,0.1362637362637362,0.9976525821596244,0.9681093394077448,0.9826589595375722,mic,first_5_parts_plus_mic,5,progressive,first_5
1,xgboost,0.8224654926225606,0.8396972326298078,0.8241274869859321,0.780750958516542,0.9559164733178654,0.9927710843373494,0.9739952718676124,0.7120141342756183,0.9975247524752476,0.8309278350515464,0.7083333333333334,0.9747706422018348,0.8204633204633205,0.8222222222222222,0.1745283018867924,0.2879377431906614,1.0,0.981042654028436,0.9904306220095692,mic,first_5_parts_plus_mic,5,progressive,first_5
2,xgboost,0.6553509781357882,0.7736042692939245,0.7040908465058764,0.6038713374734264,1.0,0.997560975609756,0.9987789987789988,0.153735632183908,0.9907407407407408,0.2661691542288557,1.0,0.4730392156862745,0.6422628951747088,0.7142857142857143,0.0615763546798029,0.1133786848072562,1.0,0.9975369458128078,0.998766954377312,mic,first_5_parts_plus_mic,5,progressive,first_5
3,xgboost,0.9481582537517054,0.9539815603591606,0.9535983560961154,0.9498908798682336,0.9903846153846154,0.988009592326139,0.9891956782713084,0.9779411764705882,0.7964071856287425,0.8778877887788779,1.0,0.988009592326139,0.993968636911942,0.8082191780821918,1.0,0.8939393939393939,0.9933628318584072,0.9955654101995566,0.9944629014396456,mic,first_5_parts_plus_mic,5,progressive,first_5
4,xgboost,0.7967891846218842,0.8283148285197639,0.8395078989793305,0.8070180556827327,0.820952380952381,0.96420581655481,0.8868312757201646,0.9753086419753086,0.4573082489146165,0.6226600985221675,0.9030837004405288,0.9761904761904762,0.9382151029748284,0.5175718849840255,0.8120300751879699,0.6321951219512195,0.9246575342465754,0.9878048780487804,0.9551886792452832,mic,first_5_parts_plus_mic,5,progressive,first_5
5,xgboost,0.8618314424635333,0.8749801948275513,0.888483221674042,0.8700879373102218,0.9079497907949792,0.9886104783599088,0.9465648854961832,0.974,0.6589986468200271,0.7861178369652946,0.9857142857142858,0.9561200923787528,0.970691676436108,0.5865051903114187,0.853904282115869,0.6953846153846154,0.9207317073170732,0.9847826086956522,0.9516806722689076,mic,first_5_parts_plus_mic,5,progressive,first_5
6,xgboost,0.974250936329588,0.9759804416674568,0.9745617450162236,0.9744899729376936,0.9976190476190476,0.9858823529411764,0.991715976331361,0.9953488372093025,0.9749430523917996,0.9850402761795168,1.0,0.928735632183908,0.9630512514898688,0.8989247311827957,0.9952380952380953,0.944632768361582,0.988009592326139,0.988009592326139,0.988009592326139,mic,first_5_parts_plus_mic,5,progressive,first_5
7,xgboost,0.8495212038303693,0.8888368281327057,0.850022875816904,0.8470177986803499,0.9929742388758782,0.9837587006960556,0.9883449883449884,0.6093333333333333,0.940329218106996,0.7394822006472492,0.9975369458128078,0.9418604651162792,0.9688995215311004,0.8443396226415094,0.408675799086758,0.5507692307692308,1.0,0.9754901960784312,0.9875930521091812,mic,first_5_parts_plus_mic,5,progressive,first_5
8,xgboost,0.4650613786591123,0.6386550317399338,0.4698115531313994,0.4336358440649717,0.2030075187969924,0.5813397129186603,0.3009287925696594,0.9902676399026764,0.9975490196078431,0.993894993894994,0.0,0.0,0.0,1.0,0.0023529411764705,0.0046948356807511,1.0,0.767816091954023,0.8686605981794538,mic,first_5_parts_plus_mic,5,progressive,first_5
9,xgboost,0.765947888589398,0.727017517733975,0.7670201545278922,0.7285905466348431,0.5698478561549101,0.9903846153846154,0.723441615452151,0.8333333333333334,0.7763401109057301,0.8038277511961722,0.9905660377358492,0.9790209790209792,0.984759671746776,0.24375,0.0917647058823529,0.1333333333333333,0.9975903614457832,0.9975903614457832,0.9975903614457832,mic,first_5_parts_plus_mic,5,progressive,first_5
10,xgboost,0.8535898639136555,0.8789929173666969,0.8552836835610718,0.850557762652637,1.0,0.7152941176470589,0.8340192043895748,0.7121212121212122,0.9952941176470588,0.830225711481845,0.7969052224371374,0.9716981132075472,0.8756641870350691,0.9026845637583892,0.6155606407322655,0.7319727891156462,0.9832535885167464,0.9785714285714284,0.9809069212410502,mic,first_5_parts_plus_mic,5,progressive,first_5
11,xgboost,0.9635933806146572,0.9643080920875828,0.9635808932779528,0.9633781417378908,0.9906103286384976,0.97459584295612,0.9825378346915018,0.9975550122249388,0.9951219512195122,0.9963369963369964,0.8986784140969163,0.9855072463768116,0.9400921658986175,0.9370277078085644,0.8899521531100478,0.912883435582822,0.9976689976689976,0.9727272727272728,0.9850402761795168,mic,first_5_parts_plus_mic,5,progressive,first_5
12,xgboost,0.9234125060591372,0.9397574254856352,0.9226912588468964,0.9204090763694166,0.9951338199513382,0.9903147699757868,0.9927184466019418,0.9623529411764706,1.0,0.9808153477218226,0.7509157509157509,0.9903381642512076,0.8541666666666666,1.0,0.6495098039215687,0.787518573551263,0.9903846153846154,0.9832935560859188,0.9868263473053892,mic,first_5_parts_plus_mic,5,progressive,first_5
13,xgboost,0.7950628784350257,0.8153088715497725,0.7985159350662938,0.7896126504876378,0.6555555555555556,0.9649532710280374,0.780718336483932,0.9311926605504588,0.9926650366748166,0.9609467455621302,0.5546666666666666,0.48711943793911,0.5187032418952618,0.9847908745247148,0.5755555555555556,0.726507713884993,0.9503386004514672,0.9722863741339492,0.9611872146118722,mic,first_5_parts_plus_mic,5,progressive,first_5
14,xgboost,0.9504525964745116,0.9533995711776978,0.9505493700356716,0.9502884086104034,0.9736842105263158,0.9760191846522782,0.9748502994011976,0.8529411764705882,0.9902439024390244,0.9164785553047404,0.9879807692307692,0.9856115107913668,0.9867947178871548,0.9595687331536388,0.8640776699029126,0.909323116219668,0.992822966507177,0.9367945823927766,0.9639953542392566,mic,first_5_parts_plus_mic,5,progressive,first_5
15,xgboost,0.7338262476894639,0.6771206199365893,0.7274038077988333,0.6766537803616742,1.0,0.9725400457665904,0.9860788863109048,0.9547619047619048,0.899103139013453,0.9260969976905312,0.4338085539714867,1.0,0.6051136363636364,0.0,0.0,0.0,0.9970326409495548,0.765375854214123,0.865979381443299,mic,first_5_parts_plus_mic,5,progressive,first_5
1,random_forest,0.7677296525464065,0.8826000447694259,0.7692729373831202,0.7615503720434298,0.9951456310679612,0.9879518072289156,0.9915356711003628,0.4589977220956719,0.9975247524752476,0.6287051482059283,0.9952941176470588,0.970183486238532,0.9825783972125436,0.9635627530364372,0.5613207547169812,0.7093889716840537,1.0,0.3293838862559242,0.4955436720142602,mic,first_6_parts_plus_mic,6,progressive,first_6
2,random_forest,0.7669735327963176,0.7920432220039293,0.7991454200594357,0.6762564854394794,1.0,0.997560975609756,0.9987789987789988,0.2102161100196463,0.9907407407407408,0.3468395461912479,1.0,0.9926470588235294,0.996309963099631,0.75,0.022167487684729,0.0430622009569378,1.0,0.9926108374384236,0.9962917181705808,mic,first_6_parts_plus_mic,6,progressive,first_6
3,random_forest,0.9454297407912688,0.950611357234364,0.9502151301272644,0.9475306212583202,0.9975786924939468,0.988009592326139,0.9927710843373494,0.9575471698113208,0.810379241516966,0.8778378378378379,1.0,0.9904076738609112,0.9951807228915662,0.8023952095808383,0.973365617433414,0.8796498905908097,0.9955357142857144,0.9889135254988912,0.9922135706340378,mic,first_6_parts_plus_mic,6,progressive,first_6
4,random_forest,0.7579214195183777,0.7948320064525796,0.7922717833823716,0.7658511573675335,0.9389978213507624,0.96420581655481,0.9514348785871964,0.9968944099378882,0.4645441389290883,0.633761105626851,0.6748366013071896,0.9833333333333332,0.8003875968992248,0.4083484573502722,0.5639097744360902,0.4736842105263157,0.9550827423167848,0.9853658536585366,0.9699879951980792,mic,first_6_parts_plus_mic,6,progressive,first_6
5,random_forest,0.820097244732577,0.8509451991559613,0.8544490028693138,0.8400848452207843,0.9907834101382488,0.979498861047836,0.9851088201603666,0.8269617706237424,0.5561569688768606,0.6650485436893204,0.990498812351544,0.9630484988452656,0.9765807962529274,0.4868217054263566,0.7909319899244333,0.6026871401151631,0.9596602972399152,0.982608695652174,0.970998925886144,mic,first_6_parts_plus_mic,6,progressive,first_6
6,random_forest,0.9691011235955056,0.9711876248305584,0.969491952493587,0.9695178909445366,0.9976190476190476,0.9858823529411764,0.991715976331361,0.9790209790209792,0.9567198177676538,0.967741935483871,1.0,0.928735632183908,0.9630512514898688,0.8865096359743041,0.9857142857142858,0.9334836527621196,0.9927884615384616,0.9904076738609112,0.9915966386554622,mic,first_6_parts_plus_mic,6,progressive,first_6
7,random_forest,0.9174646602827178,0.929203896211354,0.9184903267816652,0.9204419904021132,0.9929906542056076,0.9860788863109048,0.989522700814901,0.765704584040747,0.9279835390946504,0.8390697674418605,1.0,0.983720930232558,0.9917936694021102,0.8898305084745762,0.7191780821917808,0.7954545454545454,0.9974937343358397,0.9754901960784312,0.98636926889715,mic,first_6_parts_plus_mic,6,progressive,first_6
8,random_forest,0.4305949008498583,0.3512394760037688,0.436006159599626,0.3560583317811384,0.346969696969697,0.5478468899521531,0.424860853432282,0.4092276830491474,1.0,0.5807829181494661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632183908045977,0.7746478873239436,mic,first_6_parts_plus_mic,6,progressive,first_6
9,random_forest,0.9303683737646,0.9456129035805402,0.9410490141219714,0.935764389524088,1.0,0.9903846153846154,0.9951690821256038,0.9925925925925926,0.7430683918669131,0.8498942917547568,0.997624703087886,0.9790209790209792,0.9882352941176472,0.7378472222222222,1.0,0.8491508491508492,1.0,0.9927710843373494,0.996372430471584,mic,first_6_parts_plus_mic,6,progressive,first_6
10,random_forest,0.7939934303144064,0.8165986309133604,0.7983883432220952,0.7591361818948694,1.0,0.9576470588235294,0.9783653846153846,0.510353227771011,0.9858823529411764,0.6725521669341894,0.9903614457831326,0.9693396226415094,0.9797377830750894,0.5822784810126582,0.1052631578947368,0.1782945736434108,1.0,0.9738095238095238,0.9867310012062728,mic,first_6_parts_plus_mic,6,progressive,first_6
